strut_id,defect_class,touches_excluded_nominal_plane,excluded_nominal_axis,excluded_nominal_value,x0_nominal,y0_nominal,z0_nominal,x1_nominal,y1_nominal,z1_nominal,same_material_component_connects_a_to_b,a_collar_foreground_fraction,b_collar_foreground_fraction,endpoint0_to_collar_component_voxel_count_in_corridor,endpoint1_to_collar_component_voxel_count_in_corridor,minimum_endpoint_to_collar_component_voxel_count_in_corridor,central_material_slice_fraction,a_side_material_slice_fraction,b_side_material_slice_fraction,longest_empty_run_slices,central_mean_foreground_fraction,central_reference_foreground_fraction_p90,central_minimum_foreground_fraction,central_minimum_smoothed_foreground_fraction,central_minimum_relative_to_reference,central_material_loss_fraction,central_deficit_cutoff_foreground_fraction,central_deficit_fraction,longest_deficit_run_samples,minimum_endpoint_collar_foreground_fraction,both_endpoint_segments_observed,reasons
7401,broken,False,y,18.0,4.0,12.0,6.0,3.0,12.0,7.0,True,0.345132743363,0.318584070796,4163,4163,4163,1.0,1.0,1.0,0,0.26360954679538745,0.3398230088495575,0.13274336283185842,0.13864306784660765,0.40798611111111105,0.22853535353535354,0.16991150442477876,0.15151515151515152,5,0.318584070796,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
7404,broken,False,y,18.0,2.0,13.0,7.0,3.0,13.0,8.0,False,0.358407079646,0.33185840708,1817,2288,1817,0.8484848484848485,0.5454545454545454,1.0,5,0.22257978010190402,0.36283185840707965,0.0,0.0,0.0,0.3902439024390244,0.18141592920353983,0.3333333333333333,10,0.33185840708,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
7448,broken,False,y,18.0,6.0,12.0,6.0,7.0,12.0,7.0,True,0.287610619469,0.327433628319,4046,4046,4046,1.0,1.0,1.0,0,0.2448377581120944,0.3008849557522124,0.10619469026548672,0.12094395280235988,0.40196078431372545,0.1907308377896614,0.1504424778761062,0.09090909090909091,3,0.287610619469,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
7451,broken,False,y,18.0,8.0,12.0,8.0,7.0,12.0,7.0,True,0.353982300885,0.33185840708,4289,4289,4289,1.0,1.0,1.0,0,0.2866720300348619,0.36991150442477877,0.12389380530973451,0.13274336283185842,0.35885167464114837,0.2270552414093084,0.18495575221238938,0.09090909090909091,3,0.33185840708,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
7480,broken,False,y,18.0,10.0,13.0,7.0,9.0,13.0,6.0,True,0.367256637168,0.420353982301,4231,4231,4231,0.9696969696969697,1.0,0.9090909090909091,1,0.2670957361222848,0.3929203539823009,0.02654867256637168,0.05014749262536873,0.1276276276276276,0.3341523341523342,0.19646017699115045,0.18181818181818182,6,0.367256637168,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
7548,broken,False,y,18.0,14.0,13.0,7.0,15.0,13.0,8.0,True,0.358407079646,0.345132743363,4288,4288,4288,1.0,1.0,1.0,0,0.2872083668543845,0.3946902654867257,0.13274336283185842,0.15339233038348082,0.3886397608370702,0.27952167414050827,0.19734513274336285,0.12121212121212122,4,0.345132743363,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
7745,broken,False,y,18.0,12.0,15.0,7.0,13.0,15.0,6.0,True,0.358407079646,0.41592920354,4348,4348,4348,1.0,1.0,1.0,0,0.28104049342987397,0.40530973451327434,0.1504424778761062,0.15339233038348082,0.3784570596797671,0.3084557364033346,0.20265486725663717,0.18181818181818182,6,0.358407079646,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
7750,broken,False,y,18.0,14.0,15.0,7.0,13.0,15.0,8.0,True,0.305309734513,0.340707964602,3987,3987,3987,1.0,1.0,1.0,0,0.22794314829713058,0.3168141592920354,0.07079646017699115,0.08849557522123894,0.2793296089385475,0.28457761977315044,0.1584070796460177,0.18181818181818182,5,0.305309734513,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8073,broken,False,y,18.0,2.0,0.0,8.0,1.0,0.0,9.0,True,0.253687315634,0.209439528024,3274,3274,3274,1.0,1.0,1.0,0,0.16572807723250202,0.23893805309734514,0.09734513274336283,0.10324483775811209,0.43209876543209874,0.308641975308642,0.11946902654867257,0.18181818181818182,5,0.209439528024,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8099,broken,False,y,18.0,4.0,0.0,10.0,3.0,0.0,9.0,True,0.300884955752,0.256637168142,3701,3701,3701,0.9705882352941176,1.0,1.0,1,0.22748568453930246,0.28053097345132744,0.017699115044247787,0.058997050147492625,0.2103049421661409,0.19391352755613284,0.14026548672566372,0.11764705882352941,4,0.256637168142,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8121,broken,False,y,18.0,6.0,0.0,8.0,5.0,0.0,9.0,False,0.309734513274,0.300884955752,1773,1640,1640,0.696969696969697,1.0,0.5454545454545454,10,0.13569321533923304,0.2902654867256637,0.0,0.0,0.0,0.5378787878787878,0.14513274336283186,0.5454545454545454,18,0.300884955752,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
8122,broken,False,y,18.0,4.0,0.0,10.0,5.0,0.0,9.0,True,0.323008849558,0.300884955752,3742,3742,3742,1.0,1.0,1.0,0,0.2182890855457227,0.30796460176991153,0.13274336283185842,0.13569321533923304,0.4406130268199233,0.2927551375827238,0.15398230088495576,0.12121212121212122,4,0.300884955752,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8130,broken,False,y,18.0,6.0,1.0,9.0,5.0,1.0,10.0,True,0.323008849558,0.300884955752,4035,4035,4035,1.0,1.0,1.0,0,0.23464735854116386,0.3168141592920354,0.13274336283185842,0.13569321533923304,0.42830540037243947,0.26426273912307424,0.1584070796460177,0.12121212121212122,3,0.300884955752,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8137,broken,False,y,18.0,8.0,0.0,8.0,7.0,1.0,8.0,False,0.203539823009,0.119469026549,1838,1517,1517,0.9090909090909091,1.0,0.7272727272727273,3,0.14802896218825423,0.18407079646017702,0.0,0.014749262536873156,0.08012820512820512,0.20134032634032642,0.09203539823008851,0.12121212121212122,4,0.119469026549,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
8140,broken,False,y,18.0,6.0,0.0,8.0,6.0,1.0,9.0,False,0.212389380531,0.146017699115,1891,1608,1608,0.9393939393939394,1.0,0.8181818181818182,2,0.16519174041297938,0.21061946902654868,0.0,0.017699115044247787,0.08403361344537814,0.21670486376368733,0.10530973451327434,0.12121212121212122,4,0.146017699115,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
8146,broken,False,y,18.0,6.0,0.0,10.0,7.0,0.0,9.0,False,0.243362831858,0.247787610619,1620,1613,1613,0.7647058823529411,1.0,1.0,8,0.1179073399271213,0.20442477876106194,0.0,0.0029498525073746312,0.01443001443001443,0.4354469060351413,0.10221238938053097,0.4117647058823529,14,0.243362831858,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
8149,broken,False,y,18.0,6.0,1.0,9.0,7.0,1.0,8.0,True,0.190265486726,0.305309734513,3894,3894,3894,1.0,1.0,1.0,0,0.20461249664789488,0.3008849557522124,0.10619469026548672,0.11209439528023599,0.3725490196078431,0.3208556149732621,0.1504424778761062,0.18181818181818182,5,0.190265486726,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8151,broken,False,y,18.0,6.0,1.0,9.0,7.0,0.0,9.0,False,0.16814159292,0.176991150442,1620,1775,1620,0.8823529411764706,0.6363636363636364,1.0,4,0.1441957313899011,0.1920353982300885,0.0,0.0,0.0,0.2588777446462456,0.09601769911504425,0.14705882352941177,5,0.16814159292,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
8155,broken,False,y,18.0,7.0,0.0,9.0,7.0,1.0,8.0,True,0.185840707965,0.176991150442,3441,3441,3441,1.0,1.0,1.0,0,0.16866215512753774,0.2070796460176991,0.05309734513274336,0.06784660766961652,0.32763532763532766,0.18853695324283554,0.10353982300884955,0.14705882352941177,5,0.176991150442,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8175,broken,False,y,18.0,8.0,1.0,9.0,9.0,0.0,9.0,False,0.110619469027,0.154867256637,1457,1778,1457,0.8823529411764706,0.6363636363636364,1.0,4,0.1277980218636127,0.168141592920354,0.0,0.008849557522123894,0.05263157894736842,0.24922600619195046,0.084070796460177,0.17647058823529413,6,0.110619469027,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
8181,broken,False,y,18.0,9.0,0.0,9.0,9.0,1.0,10.0,False,0.190265486726,0.176991150442,1756,1522,1522,0.8235294117647058,1.0,0.45454545454545453,6,0.13378448724622594,0.19469026548672566,0.0,0.0,0.0,0.3168449197860963,0.09734513274336283,0.20588235294117646,7,0.176991150442,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
8218,broken,False,y,18.0,12.0,0.0,10.0,13.0,0.0,9.0,True,0.300884955752,0.309734513274,3684,3684,3684,1.0,1.0,1.0,0,0.20836685438455352,0.2902654867256637,0.09734513274336283,0.11504424778761062,0.39634146341463417,0.2847376201034737,0.14513274336283186,0.18181818181818182,5,0.300884955752,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8242,broken,False,y,18.0,14.0,0.0,10.0,15.0,0.0,9.0,True,0.212389380531,0.274336283186,3470,3470,3470,1.0,1.0,1.0,0,0.1895950657012604,0.27079646017699116,0.07079646017699115,0.07964601769911504,0.29411764705882354,0.3024361259655377,0.13539823008849558,0.18181818181818182,6,0.212389380531,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8258,broken,False,y,18.0,18.0,2.0,8.0,17.0,1.0,8.0,False,0.234513274336,0.070796460177,1763,1494,1494,0.8125,1.0,0.4,6,0.16952433628318586,0.23893805309734514,0.0,0.0,0.0,0.3020833333333333,0.11946902654867257,0.21875,7,0.070796460177,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
8264,broken,False,y,18.0,18.0,0.0,8.0,18.0,1.0,9.0,True,0.162241887906,0.12389380531,2840,2840,2840,1.0,1.0,1.0,0,0.16241540864133264,0.19469026548672566,0.05309734513274336,0.06784660766961652,0.3484848484848485,0.1671122994652406,0.09734513274336283,0.08823529411764706,3,0.12389380531,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8269,broken,False,y,18.0,18.0,0.0,8.0,17.0,0.0,9.0,True,0.265486725664,0.216814159292,2968,2968,2968,1.0,1.0,1.0,0,0.14320193081255028,0.2017699115044248,0.07964601769911504,0.08259587020648967,0.40935672514619875,0.3086124401913876,0.1008849557522124,0.18181818181818182,3,0.216814159292,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8292,broken,False,y,18.0,0.0,2.0,8.0,1.0,2.0,9.0,True,0.33185840708,0.278761061947,3741,3741,3741,1.0,1.0,1.0,0,0.26280504156610357,0.3274336283185841,0.1504424778761062,0.15339233038348082,0.46846846846846846,0.2031122031122031,0.16371681415929204,0.09090909090909091,3,0.278761061947,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8477,broken,False,y,18.0,18.0,2.0,8.0,17.0,3.0,8.0,False,0.129793510324,0.200589970501,1427,1656,1427,0.8787878787878788,1.0,0.6363636363636364,4,0.12684365781710913,0.17699115044247787,0.0,0.0058997050147492625,0.03333333333333333,0.29090909090909084,0.08849557522123894,0.15151515151515152,5,0.129793510324,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
8484,broken,False,y,18.0,18.0,2.0,8.0,18.0,3.0,9.0,False,0.146017699115,0.132743362832,1315,1511,1315,0.8529411764705882,1.0,1.0,5,0.14029151483602292,0.20088495575221238,0.0,0.0,0.0,0.30577869914485617,0.10044247787610619,0.20588235294117646,7,0.132743362832,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
8490,broken,False,y,18.0,16.0,2.0,10.0,17.0,2.0,9.0,True,0.261061946903,0.349557522124,4091,4091,4091,1.0,1.0,1.0,0,0.2585143470099222,0.35398230088495575,0.11504424778761062,0.12094395280235988,0.3416666666666667,0.27348484848484844,0.17699115044247787,0.18181818181818182,6,0.261061946903,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8513,broken,False,y,18.0,2.0,4.0,8.0,1.0,4.0,9.0,True,0.384955752212,0.283185840708,4128,4128,4128,1.0,1.0,1.0,0,0.26736390453204617,0.3823008849557522,0.1504424778761062,0.15634218289085544,0.4089506172839506,0.30499438832772163,0.1911504424778761,0.21212121212121213,7,0.283185840708,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8514,broken,False,y,18.0,0.0,4.0,10.0,1.0,4.0,9.0,True,0.358407079646,0.29203539823,3772,3772,3772,1.0,1.0,1.0,0,0.2620005363368195,0.36991150442477877,0.11504424778761062,0.12684365781710913,0.34290271132376393,0.2973756705814122,0.18495575221238938,0.21212121212121213,4,0.29203539823,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8546,broken,False,y,18.0,4.0,5.0,9.0,3.0,5.0,10.0,True,0.305309734513,0.327433628319,3783,3783,3783,0.8787878787878788,1.0,0.6363636363636364,4,0.17511397157414854,0.2814159292035398,0.008849557522123894,0.014749262536873156,0.052410901467505246,0.38707833047455686,0.1407079646017699,0.30303030303030304,9,0.305309734513,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8566,broken,False,y,18.0,4.0,5.0,9.0,5.0,6.0,9.0,True,0.106194690265,0.132743362832,3391,3391,3391,0.9393939393939394,0.9090909090909091,1.0,1,0.1024403325288281,0.1415929203539823,0.04424778761061947,0.05604719764011799,0.3958333333333333,0.2821969696969697,0.07079646017699115,0.12121212121212122,3,0.106194690265,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8616,broken,False,y,18.0,10.0,5.0,9.0,9.0,5.0,8.0,False,0.305309734513,0.340707964602,2193,1712,1712,0.8181818181818182,1.0,0.45454545454545453,6,0.19066773934030573,0.3256637168141593,0.0,0.0029498525073746312,0.009057971014492754,0.41930171277997363,0.16283185840707964,0.45454545454545453,15,0.305309734513,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
8637,broken,False,y,18.0,10.0,5.0,9.0,11.0,5.0,8.0,True,0.327433628319,0.345132743363,4264,4264,4264,1.0,1.0,1.0,0,0.2815768302493966,0.34513274336283184,0.1415929203539823,0.14749262536873156,0.4273504273504274,0.1903651903651903,0.17256637168141592,0.15151515151515152,5,0.327433628319,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8659,broken,False,y,18.0,14.0,4.0,10.0,13.0,4.0,9.0,True,0.367256637168,0.300884955752,3992,3992,3992,0.9696969696969697,1.0,0.9090909090909091,1,0.23706087422901584,0.36106194690265486,0.04424778761061947,0.07374631268436578,0.2042483660130719,0.34774212715389186,0.18053097345132743,0.30303030303030304,10,0.300884955752,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8681,broken,False,y,18.0,16.0,4.0,8.0,15.0,4.0,9.0,True,0.384955752212,0.256637168142,4327,4327,4327,1.0,1.0,1.0,0,0.3140252078305175,0.46548672566371685,0.21238938053097345,0.21238938053097345,0.4562737642585551,0.3274570803087914,0.23274336283185842,0.2727272727272727,7,0.256637168142,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8713,broken,False,y,18.0,16.0,5.0,9.0,17.0,5.0,8.0,True,0.16814159292,0.358407079646,4116,4116,4116,1.0,1.0,1.0,0,0.27111826226870483,0.34513274336283184,0.1592920353982301,0.16814159292035397,0.48717948717948717,0.21600621600621595,0.17256637168141592,0.15151515151515152,2,0.16814159292,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8838,broken,False,y,18.0,10.0,7.0,9.0,9.0,7.0,10.0,True,0.247787610619,0.300884955752,3846,3846,3846,1.0,1.0,1.0,0,0.21051220166264414,0.26548672566371684,0.11504424778761062,0.11799410029498525,0.4444444444444444,0.2151515151515152,0.13274336283185842,0.09090909090909091,3,0.247787610619,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8852,broken,False,y,18.0,10.0,6.0,8.0,11.0,6.0,9.0,True,0.358407079646,0.132743362832,4177,4177,4177,1.0,1.0,1.0,0,0.26119603110753553,0.3893805309734513,0.07964601769911504,0.09144542772861357,0.23484848484848486,0.33264462809917356,0.19469026548672566,0.3333333333333333,8,0.132743362832,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8856,broken,False,y,18.0,10.0,7.0,9.0,11.0,7.0,10.0,True,0.269911504425,0.349557522124,3948,3948,3948,1.0,1.0,1.0,0,0.2298203271654599,0.2920353982300885,0.09734513274336283,0.10914454277286136,0.3737373737373737,0.2231404958677686,0.14601769911504425,0.15151515151515152,5,0.269911504425,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8879,broken,False,y,18.0,14.0,6.0,10.0,13.0,6.0,9.0,True,0.314159292035,0.362831858407,4100,4100,4100,1.0,1.0,1.0,0,0.25583266291230894,0.336283185840708,0.09734513274336283,0.10324483775811209,0.3070175438596491,0.24561403508771934,0.168141592920354,0.15151515151515152,5,0.314159292035,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8929,broken,False,y,18.0,18.0,6.0,8.0,17.0,6.0,9.0,True,0.247787610619,0.300884955752,3621,3621,3621,1.0,1.0,1.0,0,0.24188790560471976,0.3008849557522124,0.12389380530973451,0.12684365781710916,0.4215686274509804,0.19964349376114088,0.1504424778761062,0.12121212121212122,4,0.247787610619,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8953,broken,False,y,18.0,2.0,8.0,8.0,1.0,8.0,9.0,True,0.296460176991,0.283185840708,3934,3934,3934,0.9393939393939394,1.0,0.8181818181818182,2,0.2282113167068919,0.33274336283185846,0.035398230088495575,0.05014749262536873,0.150709219858156,0.3202772404900065,0.16637168141592923,0.3333333333333333,11,0.283185840708,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
8956,broken,False,y,18.0,0.0,9.0,9.0,1.0,9.0,10.0,False,0.269911504425,0.0929203539823,1735,1465,1465,0.6666666666666666,1.0,0.09090909090909091,11,0.13086618396352911,0.25486725663716814,0.0,0.0,0.0,0.4957912457912458,0.12743362831858407,0.45454545454545453,15,0.0929203539823,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
8976,broken,False,y,18.0,2.0,8.0,8.0,3.0,8.0,9.0,False,0.362831858407,0.289085545723,2205,1634,1634,0.7647058823529411,1.0,0.2727272727272727,8,0.18870380010411245,0.3663716814159292,0.0,0.0,0.0,0.49161693662972433,0.1831858407079646,0.4117647058823529,14,0.289085545723,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
9080,broken,False,y,18.0,12.0,9.0,9.0,11.0,9.0,8.0,True,0.278761061947,0.287610619469,3853,3853,3853,1.0,1.0,1.0,0,0.21078037007240547,0.2920353982300885,0.07964601769911504,0.09144542772861357,0.3131313131313131,0.2837465564738292,0.14601769911504425,0.15151515151515152,4,0.278761061947,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
9122,broken,False,y,18.0,14.0,8.0,10.0,15.0,8.0,9.0,True,0.380530973451,0.374631268437,4147,4147,4147,1.0,1.0,1.0,0,0.26334137838562616,0.36991150442477877,0.1504424778761062,0.15634218289085544,0.42264752791068577,0.28940118892272004,0.18495575221238938,0.15151515151515152,5,0.374631268437,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
9224,broken,False,y,18.0,4.0,11.0,9.0,5.0,11.0,10.0,True,0.309734513274,0.407079646018,4211,4211,4211,1.0,1.0,1.0,0,0.2603915258782516,0.36637168141592924,0.1504424778761062,0.15339233038348082,0.4186795491143317,0.2961499048455571,0.18318584070796462,0.21212121212121213,5,0.309734513274,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
9320,broken,False,y,18.0,12.0,11.0,9.0,13.0,11.0,10.0,True,0.349557522124,0.309734513274,3977,3977,3977,1.0,1.0,1.0,0,0.24376508447304912,0.42654867256637174,0.08849557522123894,0.09734513274336283,0.22821576763485474,0.439959763611216,0.21327433628318587,0.6060606060606061,20,0.309734513274,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
9378,broken,False,y,18.0,18.0,11.0,9.0,17.0,11.0,10.0,True,0.234513274336,0.41592920354,4033,4033,4033,1.0,1.0,1.0,0,0.3234111021721641,0.44778761061946903,0.19469026548672566,0.20648967551622419,0.461133069828722,0.28111151036052223,0.22389380530973452,0.15151515151515152,4,0.234513274336,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
9450,broken,False,y,18.0,6.0,13.0,9.0,5.0,13.0,10.0,True,0.300884955752,0.300884955752,4024,4024,4024,1.0,1.0,1.0,0,0.22016626441405202,0.3256637168141593,0.07964601769911504,0.08849557522123894,0.2717391304347826,0.32707509881422925,0.16283185840707964,0.30303030303030304,7,0.300884955752,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
9498,broken,False,y,18.0,10.0,13.0,9.0,9.0,13.0,10.0,True,0.380530973451,0.300884955752,4329,4329,4329,1.0,1.0,1.0,0,0.3046393134888711,0.4424778761061947,0.10619469026548672,0.12684365781710913,0.2866666666666666,0.31272727272727274,0.22123893805309736,0.2727272727272727,8,0.300884955752,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
9517,broken,False,y,18.0,10.0,13.0,9.0,11.0,13.0,8.0,True,0.37610619469,0.380530973451,4326,4326,4326,1.0,1.0,1.0,0,0.28211316706891926,0.3805309734513274,0.1592920353982301,0.16224188790560473,0.42635658914728686,0.25933756166314303,0.1902654867256637,0.15151515151515152,5,0.37610619469,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
9561,broken,False,y,18.0,16.0,12.0,8.0,15.0,12.0,9.0,True,0.327433628319,0.353982300885,4052,4052,4052,1.0,1.0,1.0,0,0.24242424242424243,0.3185840707964602,0.11504424778761062,0.12389380530973451,0.3888888888888889,0.24494949494949497,0.1592920353982301,0.09090909090909091,3,0.327433628319,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
9616,broken,False,y,18.0,0.0,15.0,9.0,1.0,15.0,10.0,False,0.163716814159,0.278761061947,1264,2178,1264,0.8181818181818182,0.45454545454545453,1.0,6,0.17752748726200052,0.30442477876106194,0.0,0.0029498525073746312,0.009689922480620155,0.42424242424242425,0.15221238938053097,0.36363636363636365,12,0.163716814159,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
9694,broken,False,y,18.0,8.0,15.0,9.0,7.0,15.0,10.0,True,0.345132743363,0.261061946903,4211,4211,4211,1.0,1.0,1.0,0,0.2796996513810673,0.36991150442477877,0.11504424778761062,0.12979351032448377,0.3508771929824561,0.24807887487313324,0.18495575221238938,0.18181818181818182,6,0.261061946903,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
9711,broken,False,y,18.0,10.0,14.0,10.0,9.0,14.0,9.0,True,0.340707964602,0.358407079646,4212,4212,4212,1.0,1.0,1.0,0,0.2598551890587289,0.3752212389380531,0.1415929203539823,0.1415929203539823,0.37735849056603776,0.3177530017152659,0.18761061946902655,0.24242424242424243,6,0.340707964602,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
9834,broken,False,y,18.0,0.0,16.0,10.0,1.0,16.0,9.0,True,0.252212389381,0.323008849558,3637,3637,3637,1.0,1.0,1.0,0,0.23142933762402787,0.3008849557522124,0.13274336283185842,0.13569321533923304,0.4509803921568627,0.23529411764705885,0.1504424778761062,0.09090909090909091,3,0.252212389381,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
9868,broken,False,y,18.0,2.0,17.0,9.0,3.0,17.0,10.0,True,0.349557522124,0.283185840708,4104,4104,4104,1.0,1.0,1.0,0,0.25529632609278635,0.36283185840707965,0.1415929203539823,0.1504424778761062,0.41463414634146345,0.30229120473022913,0.18141592920353983,0.36363636363636365,9,0.283185840708,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
9956,broken,False,y,18.0,10.0,17.0,9.0,9.0,17.0,8.0,True,0.33185840708,0.154867256637,3883,3883,3883,1.0,1.0,1.0,0,0.2351836953606865,0.3168141592920354,0.12389380530973451,0.1327433628318584,0.41899441340782123,0.26172337904181475,0.1584070796460177,0.12121212121212122,4,0.154867256637,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
10088,broken,False,y,18.0,0.0,0.0,10.0,1.0,0.0,11.0,True,0.261061946903,0.252212389381,3025,3025,3025,0.9696969696969697,1.0,1.0,1,0.1761866452131939,0.23893805309734514,0.04424778761061947,0.061946902654867256,0.25925925925925924,0.2704826038159372,0.11946902654867257,0.15151515151515152,5,0.252212389381,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
10098,broken,False,y,18.0,2.0,1.0,11.0,1.0,1.0,12.0,True,0.349557522124,0.309734513274,4154,4154,4154,1.0,1.0,1.0,0,0.2577098417806382,0.3345132743362832,0.08849557522123894,0.12094395280235988,0.36155202821869487,0.23344556677890013,0.1672566371681416,0.09090909090909091,3,0.309734513274,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
10106,broken,False,y,18.0,4.0,2.0,10.0,3.0,1.0,10.0,True,0.146017699115,0.110619469027,3497,3497,3497,0.9411764705882353,0.8181818181818182,1.0,2,0.11348256116605934,0.1415929203539823,0.02654867256637168,0.04129793510324484,0.2916666666666667,0.20036764705882354,0.07079646017699115,0.08823529411764706,3,0.110619469027,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
10112,broken,False,y,18.0,2.0,0.0,10.0,3.0,0.0,11.0,False,0.212389380531,0.261061946903,1730,1638,1638,0.9411764705882353,1.0,1.0,2,0.17386777719937532,0.25398230088495577,0.0,0.029498525073746312,0.11614401858304296,0.3187128509940562,0.12699115044247788,0.29411764705882354,10,0.212389380531,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
10120,broken,False,y,18.0,4.0,1.0,11.0,3.0,1.0,10.0,False,0.389380530973,0.287610619469,1790,2040,1790,0.9117647058823529,0.7272727272727273,1.0,3,0.18167621030713174,0.29557522123893804,0.0,0.008849557522123894,0.029940119760479042,0.4006692497358224,0.14778761061946902,0.38235294117647056,13,0.287610619469,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
10176,broken,False,y,18.0,8.0,0.0,10.0,9.0,1.0,10.0,True,0.141592920354,0.101769911504,3152,3152,3152,1.0,1.0,1.0,0,0.12228479485116653,0.14867256637168144,0.05309734513274336,0.061946902654867256,0.4166666666666666,0.18073593073593083,0.07433628318584072,0.09090909090909091,3,0.101769911504,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|connected_bite_case
10177,broken,False,y,18.0,10.0,0.0,10.0,9.0,1.0,10.0,False,0.181415929204,0.101769911504,1796,1492,1492,0.9090909090909091,1.0,0.7272727272727273,3,0.14293376240278896,0.20353982300884957,0.008849557522123894,0.02359882005899705,0.11594202898550723,0.30171277997364954,0.10176991150442478,0.2727272727272727,8,0.101769911504,True,central_material_loss_rule_satisfied|endpoint_material_support_observed|disconnected_fragment_case
