strut_id,defect_class,touches_excluded_nominal_plane,excluded_nominal_axis,excluded_nominal_value,x0_nominal,y0_nominal,z0_nominal,x1_nominal,y1_nominal,z1_nominal,same_material_component_connects_a_to_b,a_collar_foreground_fraction,b_collar_foreground_fraction,endpoint0_to_collar_component_voxel_count_in_corridor,endpoint1_to_collar_component_voxel_count_in_corridor,minimum_endpoint_to_collar_component_voxel_count_in_corridor,central_reference_foreground_fraction_p90,central_minimum_foreground_fraction,central_minimum_smoothed_foreground_fraction,central_minimum_relative_to_reference,central_material_loss_fraction,central_deficit_cutoff_foreground_fraction,central_deficit_fraction,longest_deficit_run_samples,minimum_endpoint_collar_foreground_fraction,both_endpoint_segments_observed,reasons
8442,missing,False,y,18.0,12.0,3.0,9.0,13.0,4.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
8484,missing,False,y,18.0,18.0,2.0,8.0,18.0,3.0,9.0,False,0.146017699115,0.132743362832,1315,1511,1315,0.20088495575221238,0.0,0.0,0.0,0.30577869914485617,0.10044247787610619,0.20588235294117646,7,0.132743362832,True,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
8764,missing,False,y,18.0,4.0,7.0,9.0,3.0,7.0,8.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
8823,missing,False,y,18.0,8.0,8.0,8.0,9.0,7.0,8.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
8936,missing,False,y,18.0,18.0,7.0,9.0,17.0,7.0,8.0,False,0.0353982300885,0.296460176991,1184,1978,1184,0.22831858407079647,0.0,0.0,0.0,0.48766737138830163,0.11415929203539824,0.5151515151515151,17,0.0353982300885,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
8956,missing,False,y,18.0,0.0,9.0,9.0,1.0,9.0,10.0,False,0.269911504425,0.0929203539823,1735,1465,1465,0.25486725663716814,0.0,0.0,0.0,0.4957912457912458,0.12743362831858407,0.45454545454545453,15,0.0929203539823,True,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
8976,missing,False,y,18.0,2.0,8.0,8.0,3.0,8.0,9.0,False,0.362831858407,0.289085545723,2205,1634,1634,0.3663716814159292,0.0,0.0,0.0,0.49161693662972433,0.1831858407079646,0.4117647058823529,14,0.289085545723,True,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9273,missing,False,y,18.0,8.0,11.0,9.0,9.0,11.0,8.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9303,missing,False,y,18.0,11.0,10.0,9.0,11.0,11.0,8.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9329,missing,False,y,18.0,13.0,10.0,9.0,13.0,11.0,10.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9597,missing,False,y,18.0,18.0,13.0,9.0,17.0,14.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9778,missing,False,y,18.0,14.0,16.0,10.0,14.0,15.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9836,missing,True,y,18.0,2.0,18.0,8.0,1.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9837,missing,True,y,18.0,0.0,18.0,8.0,1.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9838,missing,True,y,18.0,0.0,18.0,10.0,1.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9839,missing,True,y,18.0,2.0,18.0,10.0,1.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9864,missing,True,y,18.0,4.0,18.0,8.0,3.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9865,missing,True,y,18.0,2.0,18.0,8.0,3.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9866,missing,True,y,18.0,2.0,18.0,10.0,3.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9867,missing,True,y,18.0,4.0,18.0,10.0,3.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9892,missing,True,y,18.0,6.0,18.0,8.0,5.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9893,missing,True,y,18.0,4.0,18.0,8.0,5.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9894,missing,True,y,18.0,4.0,18.0,10.0,5.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9895,missing,True,y,18.0,6.0,18.0,10.0,5.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9920,missing,True,y,18.0,8.0,18.0,8.0,7.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9921,missing,True,y,18.0,6.0,18.0,8.0,7.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9922,missing,True,y,18.0,6.0,18.0,10.0,7.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9923,missing,True,y,18.0,8.0,18.0,10.0,7.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9948,missing,True,y,18.0,10.0,18.0,8.0,9.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9949,missing,True,y,18.0,8.0,18.0,8.0,9.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9950,missing,True,y,18.0,8.0,18.0,10.0,9.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9951,missing,True,y,18.0,10.0,18.0,10.0,9.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9976,missing,True,y,18.0,12.0,18.0,8.0,11.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9977,missing,True,y,18.0,10.0,18.0,8.0,11.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9978,missing,True,y,18.0,10.0,18.0,10.0,11.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
9979,missing,True,y,18.0,12.0,18.0,10.0,11.0,18.0,9.0,False,0.070796460177,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10003,missing,False,y,18.0,14.0,16.0,10.0,13.0,16.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10004,missing,True,y,18.0,14.0,18.0,8.0,13.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10005,missing,True,y,18.0,12.0,18.0,8.0,13.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10006,missing,True,y,18.0,12.0,18.0,10.0,13.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10007,missing,True,y,18.0,14.0,18.0,10.0,13.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10027,missing,False,y,18.0,14.0,16.0,10.0,14.0,17.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10030,missing,False,y,18.0,14.0,16.0,10.0,15.0,16.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10032,missing,True,y,18.0,16.0,18.0,8.0,15.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10033,missing,True,y,18.0,14.0,18.0,8.0,15.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10034,missing,True,y,18.0,14.0,18.0,10.0,15.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10035,missing,True,y,18.0,16.0,18.0,10.0,15.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10057,missing,True,y,18.0,18.0,18.0,8.0,18.0,17.0,9.0,False,0.0,0.17994100295,0,1388,0,0.17699115044247787,0.0,0.0,0.0,0.7818181818181819,0.08849557522123894,0.7878787878787878,26,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10064,missing,True,y,18.0,18.0,18.0,8.0,17.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10065,missing,True,y,18.0,16.0,18.0,8.0,17.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10066,missing,True,y,18.0,16.0,18.0,10.0,17.0,18.0,9.0,False,0.0,0.00442477876106,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10067,missing,True,y,18.0,18.0,18.0,10.0,17.0,18.0,9.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10260,missing,False,y,18.0,14.0,1.0,11.0,15.0,1.0,12.0,False,0.287610619469,0.305309734513,1670,2161,1670,0.25663716814159293,0.0,0.0,0.0,0.3887147335423197,0.12831858407079647,0.42424242424242425,14,0.287610619469,True,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10298,missing,False,y,18.0,17.0,2.0,11.0,17.0,1.0,12.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10408,missing,False,y,18.0,8.0,3.0,11.0,9.0,3.0,12.0,False,0.274336283186,0.247787610619,1629,2083,1629,0.2849557522123894,0.0,0.0,0.0,0.4552983248635422,0.1424778761061947,0.42424242424242425,12,0.247787610619,True,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
10948,missing,False,y,18.0,16.0,7.0,11.0,17.0,7.0,12.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11650,missing,False,y,18.0,2.0,16.0,12.0,2.0,15.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11766,missing,False,y,18.0,14.0,16.0,10.0,13.0,15.0,10.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11791,missing,False,y,18.0,14.0,16.0,10.0,15.0,15.0,10.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11793,missing,False,y,18.0,14.0,16.0,10.0,14.0,15.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11851,missing,False,y,18.0,2.0,16.0,12.0,1.0,16.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11852,missing,True,y,18.0,2.0,18.0,10.0,1.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11853,missing,True,y,18.0,0.0,18.0,10.0,1.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11854,missing,True,y,18.0,0.0,18.0,12.0,1.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11855,missing,True,y,18.0,2.0,18.0,12.0,1.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11875,missing,False,y,18.0,2.0,16.0,12.0,2.0,17.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11878,missing,False,y,18.0,2.0,16.0,12.0,3.0,16.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11880,missing,True,y,18.0,4.0,18.0,10.0,3.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11881,missing,True,y,18.0,2.0,18.0,10.0,3.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11882,missing,True,y,18.0,2.0,18.0,12.0,3.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11883,missing,True,y,18.0,4.0,18.0,12.0,3.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11908,missing,True,y,18.0,6.0,18.0,10.0,5.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11909,missing,True,y,18.0,4.0,18.0,10.0,5.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11910,missing,True,y,18.0,4.0,18.0,12.0,5.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11911,missing,True,y,18.0,6.0,18.0,12.0,5.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11936,missing,True,y,18.0,8.0,18.0,10.0,7.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11937,missing,True,y,18.0,6.0,18.0,10.0,7.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11938,missing,True,y,18.0,6.0,18.0,12.0,7.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11939,missing,True,y,18.0,8.0,18.0,12.0,7.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11963,missing,False,y,18.0,10.0,16.0,12.0,9.0,16.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11964,missing,True,y,18.0,10.0,18.0,10.0,9.0,18.0,11.0,False,0.0176991150442,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11965,missing,True,y,18.0,8.0,18.0,10.0,9.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11966,missing,True,y,18.0,8.0,18.0,12.0,9.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11967,missing,True,y,18.0,10.0,18.0,12.0,9.0,18.0,11.0,False,0.0265486725664,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11984,missing,False,y,18.0,10.0,16.0,10.0,10.0,17.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11992,missing,True,y,18.0,12.0,18.0,10.0,11.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11993,missing,True,y,18.0,10.0,18.0,10.0,11.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11994,missing,True,y,18.0,10.0,18.0,12.0,11.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
11995,missing,True,y,18.0,12.0,18.0,12.0,11.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12009,missing,False,y,18.0,14.0,16.0,10.0,13.0,17.0,10.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12017,missing,False,y,18.0,14.0,16.0,10.0,13.0,16.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12020,missing,True,y,18.0,14.0,18.0,10.0,13.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12021,missing,True,y,18.0,12.0,18.0,10.0,13.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12022,missing,True,y,18.0,12.0,18.0,12.0,13.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12023,missing,True,y,18.0,14.0,18.0,12.0,13.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12036,missing,False,y,18.0,14.0,16.0,10.0,15.0,17.0,10.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12040,missing,False,y,18.0,14.0,16.0,10.0,14.0,17.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12044,missing,False,y,18.0,14.0,16.0,10.0,15.0,16.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12048,missing,True,y,18.0,16.0,18.0,10.0,15.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12049,missing,True,y,18.0,14.0,18.0,10.0,15.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12050,missing,True,y,18.0,14.0,18.0,12.0,15.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12051,missing,True,y,18.0,16.0,18.0,12.0,15.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12080,missing,True,y,18.0,18.0,18.0,10.0,17.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12081,missing,True,y,18.0,16.0,18.0,10.0,17.0,18.0,11.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12082,missing,True,y,18.0,16.0,18.0,12.0,17.0,18.0,11.0,False,0.0,0.00884955752212,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12083,missing,True,y,18.0,18.0,18.0,12.0,17.0,18.0,11.0,False,0.0309734513274,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12156,missing,False,y,18.0,4.0,1.0,13.0,5.0,1.0,14.0,False,0.12389380531,0.349557522124,1582,2205,1582,0.2920353982300885,0.0,0.0,0.0,0.4288337924701561,0.14601769911504425,0.3939393939393939,13,0.12389380531,True,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12281,missing,False,y,18.0,16.0,1.0,13.0,15.0,2.0,13.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12286,missing,False,y,18.0,15.0,2.0,13.0,15.0,1.0,14.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12352,missing,False,y,18.0,2.0,3.0,13.0,3.0,3.0,14.0,False,0.345132743363,0.300884955752,1783,2001,1783,0.30796460176991153,0.0,0.0,0.0,0.43120863810518983,0.15398230088495576,0.45454545454545453,12,0.300884955752,True,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12488,missing,False,y,18.0,14.0,2.0,12.0,14.0,3.0,13.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12578,missing,False,y,18.0,4.0,5.0,13.0,3.0,5.0,14.0,False,0.349557522124,0.0,2352,0,0,0.36814159292035403,0.0,0.0,0.0,0.4533799533799534,0.18407079646017702,0.45454545454545453,15,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12619,missing,False,y,18.0,8.0,4.0,14.0,7.0,4.0,13.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
12639,missing,False,y,18.0,8.0,4.0,14.0,8.0,5.0,13.0,False,0.0,0.0,0,0,0,0.0,0.0,0.0,,1.0,0.0,0.0,0,0.0,False,primary_disconnected|three_slice_smoothed_central_minimum_is_zero
